order_id,order_date,status,region,order_value,confirm_hours,delivery_hours,is_confirmed_ontime,is_delivered_ontime,customer_type,product_category
ORD_000028,2025-06-11 09:01:36,confirmed,Cần Thơ,1275934,4,20,True,True,Regular,Fashion
ORD_000029,2025-05-25 09:01:36,confirmed,Hà Nội,524365,2,20,True,True,New,Sports
ORD_000030,2025-06-12 09:01:36,confirmed,TP.HCM,3509248,2,40,True,False,Regular,Books
ORD_000031,2025-05-23 09:01:36,delivered,Cần Thơ,2324684,1,12,True,True,Regular,Home
ORD_000032,2025-05-30 09:01:36,confirmed,Khác,4182495,12,60,True,False,VIP,Fashion
ORD_000033,2025-05-26 09:01:36,confirmed,Hà Nội,2730707,1,20,True,True,VIP,Electronics
ORD_000034,2025-06-04 09:01:36,pending,Hà Nội,1658812,9,20,True,True,VIP,Sports
ORD_000035,2025-05-19 09:01:36,pending,TP.HCM,4956325,4,21,True,True,New,Electronics
ORD_000036,2025-06-05 09:01:36,delivered,Đà Nẵng,2287461,11,20,True,True,VIP,Home
ORD_000037,2025-05-24 09:01:36,confirmed,Cần Thơ,2752286,3,16,True,True,VIP,Electronics
ORD_000038,2025-05-31 09:01:36,confirmed,Hải Phòng,1888067,10,29,True,False,New,Home
ORD_000039,2025-05-21 09:01:36,delivered,Đà Nẵng,1423276,17,48,False,False,Regular,Sports
ORD_000040,2025-06-08 09:01:36,confirmed,Hải Phòng,2611370,11,22,True,True,New,Electronics
ORD_000041,2025-06-16 09:01:36,confirmed,Khác,4740776,5,13,True,True,VIP,Home
ORD_000042,2025-05-26 09:01:36,confirmed,Khác,2314457,12,22,True,True,New,Books
ORD_000043,2025-05-25 09:01:36,confirmed,Đà Nẵng,469826,1,18,True,True,VIP,Home
ORD_000044,2025-06-10 09:01:36,pending,Hải Phòng,3687697,5,19,True,True,New,Electronics
ORD_000045,2025-05-20 09:01:36,confirmed,Hà Nội,3197208,12,59,True,False,New,Sports
ORD_000046,2025-05-21 09:01:36,delivered,Hà Nội,3101521,1,24,True,True,VIP,Fashion
ORD_000047,2025-06-07 09:01:36,confirmed,Hải Phòng,1396487,9,51,True,False,VIP,Fashion
ORD_000048,2025-06-11 09:01:36,confirmed,Đà Nẵng,3553700,7,23,True,True,New,Fashion
ORD_000049,2025-05-25 09:01:36,confirmed,Cần Thơ,1965909,12,12,True,True,VIP,Books
ORD_000050,2025-05-28 09:01:36,confirmed,TP.HCM,3442574,4,22,True,True,Regular,Home
ORD_000051,2025-06-13 09:01:36,pending,Cần Thơ,4598103,5,20,True,True,Regular,Electronics
ORD_000052,2025-05-20 09:01:36,delivered,Hà Nội,1009346,5,16,True,True,New,Books
ORD_000053,2025-05-28 09:01:36,pending,Hà Nội,3331253,6,20,True,True,New,Fashion
ORD_000054,2025-05-25 09:01:36,cancelled,Hải Phòng,1752850,7,24,True,True,Regular,Books
ORD_000055,2025-05-19 09:01:36,confirmed,Hà Nội,2619285,34,22,False,True,New,Home
ORD_000056,2025-06-07 09:01:36,pending,TP.HCM,1709271,7,20,True,True,Regular,Books
ORD_000057,2025-06-07 09:01:36,confirmed,Cần Thơ,4696430,3,16,True,True,VIP,Home
ORD_000058,2025-05-26 09:01:36,confirmed,Cần Thơ,3805969,10,17,True,True,Regular,Fashion
ORD_000059,2025-06-02 09:01:36,confirmed,Đà Nẵng,4423924,12,13,True,True,New,Sports
ORD_000060,2025-05-27 09:01:36,confirmed,TP.HCM,1336094,4,15,True,True,VIP,Electronics
ORD_000061,2025-05-24 09:01:36,confirmed,Hải Phòng,1731040,17,22,False,True,New,Books
ORD_000062,2025-06-01 09:01:36,confirmed,Hà Nội,3666384,3,12,True,True,VIP,Fashion
ORD_000063,2025-06-11 09:01:36,delivered,TP.HCM,1118029,46,20,False,True,Regular,Fashion
ORD_000064,2025-06-11 09:01:36,confirmed,Đà Nẵng,3812574,9,63,True,False,New,Sports
ORD_000065,2025-05-30 09:01:36,confirmed,Khác,4081857,9,14,True,True,Regular,Home
ORD_000066,2025-06-10 09:01:36,confirmed,Hải Phòng,4165094,11,24,True,True,New,Fashion
ORD_000067,2025-05-25 09:01:36,confirmed,Đà Nẵng,2781918,12,16,True,True,New,Electronics
ORD_000068,2025-05-21 09:01:36,delivered,TP.HCM,638790,7,23,True,True,Regular,Books
ORD_000069,2025-05-27 09:01:36,confirmed,Cần Thơ,4999613,7,18,True,True,New,Electronics
ORD_000070,2025-06-13 09:01:36,pending,Đà Nẵng,2604944,10,12,True,True,Regular,Books
ORD_000071,2025-06-03 09:01:36,delivered,Cần Thơ,1940642,9,15,True,True,Regular,Books
ORD_000072,2025-06-01 09:01:36,confirmed,Cần Thơ,1484495,6,24,True,True,Regular,Fashion
ORD_000073,2025-06-05 09:01:36,confirmed,Hà Nội,804202,7,22,True,True,New,Books
ORD_000074,2025-05-21 09:01:36,delivered,Đà Nẵng,1875535,3,18,True,True,Regular,Home
ORD_000075,2025-05-27 09:01:36,delivered,Đà Nẵng,787079,7,18,True,True,Regular,Electronics
ORD_000076,2025-06-09 09:01:36,delivered,Khác,437709,6,13,True,True,VIP,Fashion
ORD_000077,2025-05-23 09:01:36,delivered,Cần Thơ,1059568,10,14,True,True,New,Fashion
ORD_000078,2025-05-31 09:01:36,confirmed,Khác,1060771,6,21,True,True,VIP,Home
ORD_000079,2025-05-20 09:01:36,confirmed,Cần Thơ,1763710,5,18,True,True,VIP,Sports
ORD_000080,2025-06-08 09:01:36,confirmed,Đà Nẵng,1115483,4,24,True,True,New,Electronics
ORD_000081,2025-05-28 09:01:36,cancelled,Khác,2962454,11,20,True,True,VIP,Books
ORD_000082,2025-06-12 09:01:36,delivered,Cần Thơ,1383382,7,65,True,False,Regular,Fashion
ORD_000083,2025-06-09 09:01:36,confirmed,Hải Phòng,4155871,11,24,True,True,Regular,Books
ORD_000084,2025-06-12 09:01:36,confirmed,Hà Nội,2439819,5,15,True,True,Regular,Fashion
ORD_000085,2025-06-10 09:01:36,confirmed,Hà Nội,4246543,10,17,True,True,Regular,Fashion
ORD_000086,2025-06-01 09:01:36,confirmed,Khác,2417508,5,21,True,True,New,Electronics
ORD_000087,2025-06-02 09:01:36,delivered,Cần Thơ,4757155,18,18,False,True,VIP,Books
ORD_000088,2025-06-06 09:01:36,delivered,Đà Nẵng,1958885,8,13,True,True,Regular,Fashion
ORD_000089,2025-05-26 09:01:36,cancelled,Đà Nẵng,3669384,6,20,True,True,New,Sports
ORD_000090,2025-05-27 09:01:36,confirmed,TP.HCM,1112134,8,16,True,True,New,Fashion
ORD_000091,2025-05-27 09:01:36,confirmed,TP.HCM,1706762,9,69,True,False,VIP,Books
ORD_000092,2025-05-25 09:01:36,delivered,TP.HCM,2585095,9,13,True,True,VIP,Home
ORD_000093,2025-05-22 09:01:36,delivered,Hà Nội,557397,12,16,True,True,New,Home
ORD_000094,2025-06-08 09:01:36,confirmed,Hải Phòng,2485211,44,12,False,True,Regular,Books
ORD_000095,2025-05-31 09:01:36,delivered,Hà Nội,648140,1,19,True,True,Regular,Books
ORD_000096,2025-05-19 09:01:36,confirmed,Hải Phòng,2648757,11,14,True,True,VIP,Fashion
ORD_000097,2025-05-20 09:01:36,confirmed,Hải Phòng,1993200,7,24,True,True,New,Books
ORD_000098,2025-05-31 09:01:36,confirmed,Đà Nẵng,4870009,5,52,True,False,New,Electronics
ORD_000099,2025-06-05 09:01:36,confirmed,Khác,1870207,19,38,False,False,Regular,Electronics
ORD_000100,2025-05-22 09:01:36,confirmed,Cần Thơ,3879098,9,12,True,True,New,Sports
ORD_000101,2025-06-01 09:01:36,confirmed,Khác,3908690,4,16,True,True,VIP,Fashion
ORD_000102,2025-06-15 09:01:36,delivered,TP.HCM,3666324,11,24,True,True,VIP,Sports
ORD_000103,2025-05-24 09:01:36,confirmed,Hà Nội,1491861,5,13,True,True,Regular,Sports
ORD_000104,2025-06-09 09:01:36,confirmed,Khác,2650901,5,19,True,True,New,Books
ORD_000105,2025-06-16 09:01:36,pending,Hải Phòng,434376,9,13,True,True,Regular,Home
ORD_000106,2025-06-05 09:01:36,confirmed,Hải Phòng,274025,2,22,True,True,New,Home
ORD_000107,2025-06-04 09:01:36,confirmed,Cần Thơ,2433346,3,22,True,True,VIP,Sports
ORD_000108,2025-05-30 09:01:36,delivered,Đà Nẵng,3525472,8,55,True,False,Regular,Home
ORD_000109,2025-06-07 09:01:36,confirmed,Cần Thơ,2517746,3,23,True,True,New,Books
ORD_000110,2025-06-12 09:01:36,confirmed,Đà Nẵng,2811817,1,17,True,True,VIP,Books
ORD_000111,2025-06-13 09:01:36,confirmed,Cần Thơ,3566571,1,20,True,True,VIP,Fashion
ORD_000112,2025-06-02 09:01:36,confirmed,Hà Nội,1807570,8,24,True,True,Regular,Sports
ORD_000113,2025-05-21 09:01:36,pending,Hà Nội,342174,41,56,False,False,New,Sports
ORD_000114,2025-06-11 09:01:36,delivered,Hải Phòng,3522473,3,12,True,True,VIP,Fashion
ORD_000115,2025-06-12 09:01:36,delivered,TP.HCM,4280676,8,66,True,False,New,Home
ORD_000116,2025-06-02 09:01:36,cancelled,TP.HCM,3931802,7,19,True,True,New,Fashion
ORD_000117,2025-05-29 09:01:36,delivered,Hà Nội,2417331,10,14,True,True,Regular,Home
ORD_000118,2025-06-15 09:01:36,confirmed,Khác,2604467,5,16,True,True,New,Sports
ORD_000119,2025-06-07 09:01:36,cancelled,Đà Nẵng,2888708,3,19,True,True,New,Sports
ORD_000120,2025-05-29 09:01:36,confirmed,TP.HCM,4896586,6,69,True,False,Regular,Fashion
ORD_000121,2025-06-13 09:01:36,delivered,Khác,3297998,1,19,True,True,Regular,Fashion
ORD_000122,2025-06-01 09:01:36,cancelled,Đà Nẵng,941919,21,21,False,True,Regular,Electronics
ORD_000123,2025-06-02 09:01:36,confirmed,Khác,1394875,1,18,True,True,VIP,Books
ORD_000124,2025-06-11 09:01:36,confirmed,Khác,773733,34,18,False,True,Regular,Sports
ORD_000125,2025-05-29 09:01:36,confirmed,Hải Phòng,673954,44,27,False,False,VIP,Home
ORD_000126,2025-05-24 09:01:36,confirmed,Khác,943115,7,65,True,False,Regular,Fashion
ORD_000127,2025-06-08 09:01:36,delivered,Hà Nội,2560947,1,24,True,True,Regular,Home
ORD_000128,2025-05-30 09:01:36,cancelled,TP.HCM,1525926,9,22,True,True,VIP,Electronics
ORD_000129,2025-06-05 09:01:36,confirmed,Hải Phòng,1300558,10,19,True,True,VIP,Books
ORD_000130,2025-06-06 09:01:36,confirmed,Cần Thơ,2512829,5,24,True,True,New,Sports
ORD_000131,2025-05-22 09:01:36,confirmed,Khác,3659361,6,44,True,False,New,Home
ORD_000132,2025-05-31 09:01:36,confirmed,Hà Nội,2089825,4,55,True,False,Regular,Sports
ORD_000133,2025-05-28 09:01:36,confirmed,Cần Thơ,2402508,12,22,True,True,VIP,Sports
ORD_000134,2025-06-13 09:01:36,confirmed,Khác,4266850,12,63,True,False,Regular,Fashion
ORD_000135,2025-06-05 09:01:36,pending,Đà Nẵng,1247387,4,21,True,True,New,Electronics
ORD_000136,2025-06-14 09:01:36,confirmed,Hà Nội,4961817,1,19,True,True,Regular,Fashion
ORD_000137,2025-05-19 09:01:36,confirmed,TP.HCM,1208636,6,14,True,True,New,Home
ORD_000138,2025-06-02 09:01:36,delivered,Cần Thơ,2575825,5,16,True,True,New,Home
ORD_000139,2025-06-11 09:01:36,confirmed,Khác,3433729,2,15,True,True,New,Home
ORD_000140,2025-05-19 09:01:36,pending,Cần Thơ,3191920,1,13,True,True,New,Home
ORD_000141,2025-06-04 09:01:36,pending,Khác,2061440,11,31,True,False,Regular,Electronics
ORD_000142,2025-06-05 09:01:36,confirmed,TP.HCM,630302,9,21,True,True,New,Books
ORD_000143,2025-06-15 09:01:36,confirmed,Hà Nội,412157,11,14,True,True,Regular,Books
ORD_000144,2025-05-20 09:01:36,confirmed,Đà Nẵng,4631463,9,19,True,True,Regular,Sports
ORD_000145,2025-06-09 09:01:36,confirmed,Hải Phòng,3523524,7,19,True,True,Regular,Electronics
ORD_000146,2025-06-08 09:01:36,confirmed,Đà Nẵng,933446,8,15,True,True,New,Home
ORD_000147,2025-06-03 09:01:36,delivered,Đà Nẵng,1692229,11,18,True,True,VIP,Books
ORD_000148,2025-05-19 09:01:36,confirmed,Hà Nội,2897677,11,12,True,True,VIP,Fashion
ORD_000149,2025-06-11 09:01:36,confirmed,TP.HCM,1911531,2,20,True,True,VIP,Home
ORD_000150,2025-06-10 09:01:36,confirmed,TP.HCM,4631655,10,14,True,True,Regular,Fashion
ORD_000151,2025-05-20 09:01:36,pending,TP.HCM,2815991,1,17,True,True,VIP,Fashion
ORD_000152,2025-05-25 09:01:36,confirmed,Khác,633163,12,13,True,True,Regular,Books
ORD_000153,2025-06-10 09:01:36,confirmed,TP.HCM,463772,10,20,True,True,New,Sports
ORD_000154,2025-05-26 09:01:36,confirmed,Cần Thơ,3675842,1,19,True,True,New,Electronics
ORD_000155,2025-06-01 09:01:36,pending,Đà Nẵng,1344314,8,13,True,True,VIP,Fashion
ORD_000156,2025-05-25 09:01:36,confirmed,Cần Thơ,4550633,10,17,True,True,Regular,Books
ORD_000157,2025-06-02 09:01:36,delivered,Khác,4724935,2,13,True,True,New,Fashion
ORD_000158,2025-05-30 09:01:36,delivered,Cần Thơ,3589574,4,19,True,True,New,Electronics
ORD_000159,2025-05-27 09:01:36,confirmed,Khác,4078447,11,14,True,True,VIP,Electronics
ORD_000160,2025-06-12 09:01:36,delivered,Đà Nẵng,1191487,7,23,True,True,New,Electronics
ORD_000161,2025-06-04 09:01:36,confirmed,Cần Thơ,3066195,48,13,False,True,New,Books
ORD_000162,2025-06-13 09:01:36,delivered,Đà Nẵng,3049822,1,63,True,False,VIP,Sports
ORD_000163,2025-06-02 09:01:36,delivered,Đà Nẵng,4766293,11,13,True,True,Regular,Electronics
ORD_000164,2025-06-10 09:01:36,confirmed,Hải Phòng,4770271,4,20,True,True,VIP,Sports
ORD_000165,2025-06-15 09:01:36,confirmed,Đà Nẵng,2691951,12,14,True,True,Regular,Home
ORD_000166,2025-05-17 09:01:36,delivered,Hà Nội,1290130,3,18,True,True,New,Electronics
ORD_000167,2025-05-19 09:01:36,confirmed,Đà Nẵng,1420444,4,19,True,True,Regular,Home
ORD_000168,2025-06-09 09:01:36,confirmed,TP.HCM,1420449,10,12,True,True,New,Electronics
ORD_000169,2025-06-07 09:01:36,confirmed,Hải Phòng,3808135,8,19,True,True,Regular,Home
ORD_000170,2025-05-23 09:01:36,confirmed,Đà Nẵng,4182171,2,13,True,True,New,Home
ORD_000171,2025-05-18 09:01:36,delivered,Đà Nẵng,1871959,10,15,True,True,VIP,Home
ORD_000172,2025-05-26 09:01:36,confirmed,TP.HCM,1183688,1,18,True,True,Regular,Sports
ORD_000173,2025-06-08 09:01:36,confirmed,Đà Nẵng,704613,9,24,True,True,Regular,Electronics
ORD_000174,2025-05-30 09:01:36,confirmed,Cần Thơ,4910025,2,61,True,False,Regular,Books
ORD_000175,2025-05-26 09:01:36,delivered,Hải Phòng,3959572,1,35,True,False,New,Home
ORD_000176,2025-05-19 09:01:36,confirmed,Cần Thơ,4495316,2,21,True,True,VIP,Books
ORD_000177,2025-06-13 09:01:36,delivered,TP.HCM,740716,6,24,True,True,New,Electronics
ORD_000178,2025-06-02 09:01:36,confirmed,TP.HCM,2081966,6,22,True,True,VIP,Fashion
ORD_000179,2025-05-25 09:01:36,pending,Khác,732109,10,24,True,True,VIP,Books
ORD_000180,2025-05-31 09:01:36,confirmed,Khác,2811267,10,21,True,True,New,Home
ORD_000181,2025-05-21 09:01:36,confirmed,Đà Nẵng,571205,8,16,True,True,Regular,Sports
ORD_000182,2025-05-19 09:01:36,confirmed,Đà Nẵng,743666,8,17,True,True,New,Electronics
ORD_000183,2025-06-05 09:01:36,pending,Khác,444123,7,20,True,True,Regular,Sports
ORD_000184,2025-06-06 09:01:36,cancelled,Hà Nội,3879261,10,14,True,True,VIP,Home
ORD_000185,2025-06-08 09:01:36,confirmed,Khác,3772182,11,15,True,True,Regular,Sports
ORD_000186,2025-06-02 09:01:36,delivered,Cần Thơ,3529006,6,16,True,True,Regular,Sports
ORD_000187,2025-05-18 09:01:36,delivered,Hà Nội,4780534,11,17,True,True,New,Books
ORD_000188,2025-05-26 09:01:36,confirmed,TP.HCM,2896443,11,63,True,False,VIP,Sports
ORD_000189,2025-06-07 09:01:36,confirmed,Khác,3387981,6,22,True,True,VIP,Sports
ORD_000190,2025-06-08 09:01:36,confirmed,Đà Nẵng,1172011,32,22,False,True,New,Sports
ORD_000191,2025-05-19 09:01:36,confirmed,Đà Nẵng,2690956,7,12,True,True,VIP,Fashion
ORD_000192,2025-05-27 09:01:36,cancelled,TP.HCM,747307,44,14,False,True,Regular,Electronics
ORD_000193,2025-06-02 09:01:36,cancelled,Khác,2924984,12,27,True,False,New,Fashion
ORD_000194,2025-06-05 09:01:36,delivered,Hải Phòng,1488643,3,23,True,True,New,Books
ORD_000195,2025-05-18 09:01:36,confirmed,Hải Phòng,2490148,11,19,True,True,New,Books
ORD_000196,2025-05-24 09:01:36,confirmed,TP.HCM,3185673,5,55,True,False,New,Sports
ORD_000197,2025-05-31 09:01:36,delivered,Hải Phòng,3611981,5,20,True,True,VIP,Fashion
ORD_000198,2025-06-11 09:01:36,cancelled,Đà Nẵng,4751824,5,19,True,True,VIP,Sports
ORD_000199,2025-06-13 09:01:36,cancelled,Cần Thơ,4406314,2,16,True,True,VIP,Books
ORD_000200,2025-05-19 09:01:36,delivered,Hà Nội,3580407,27,17,False,True,VIP,Books
ORD_000201,2025-06-02 09:01:36,delivered,TP.HCM,336454,7,48,True,False,Regular,Electronics
ORD_000202,2025-06-12 09:01:36,confirmed,Hà Nội,2506518,6,14,True,True,Regular,Fashion
ORD_000203,2025-06-10 09:01:36,confirmed,Hà Nội,2246845,8,13,True,True,VIP,Fashion
ORD_000204,2025-06-03 09:01:36,cancelled,Đà Nẵng,2093470,46,24,False,True,Regular,Electronics
ORD_000205,2025-05-18 09:01:36,delivered,Hà Nội,1029943,11,19,True,True,Regular,Sports
ORD_000206,2025-06-03 09:01:36,confirmed,TP.HCM,2543366,9,23,True,True,Regular,Electronics
ORD_000207,2025-06-05 09:01:36,confirmed,Khác,818181,10,22,True,True,New,Home
ORD_000208,2025-05-19 09:01:36,delivered,Hải Phòng,270576,47,20,False,True,Regular,Books
ORD_000209,2025-05-18 09:01:36,confirmed,Đà Nẵng,666730,6,12,True,True,Regular,Fashion
ORD_000210,2025-06-09 09:01:36,confirmed,Đà Nẵng,1219120,2,23,True,True,VIP,Home
ORD_000211,2025-06-03 09:01:36,confirmed,Khác,3997539,11,24,True,True,New,Books
ORD_000212,2025-06-06 09:01:36,delivered,Cần Thơ,410242,3,24,True,True,Regular,Fashion
ORD_000213,2025-05-18 09:01:36,delivered,Hải Phòng,3440545,1,16,True,True,New,Books
ORD_000214,2025-05-25 09:01:36,confirmed,Hà Nội,2884386,11,17,True,True,Regular,Electronics
ORD_000215,2025-06-11 09:01:36,delivered,Đà Nẵng,1667136,7,18,True,True,Regular,Books
ORD_000216,2025-05-28 09:01:36,confirmed,Khác,3660961,46,13,False,True,VIP,Books
ORD_000217,2025-06-05 09:01:36,confirmed,Hà Nội,771666,24,17,False,True,Regular,Home
ORD_000218,2025-05-26 09:01:36,delivered,Cần Thơ,3048989,12,23,True,True,Regular,Electronics
ORD_000219,2025-06-09 09:01:36,delivered,Đà Nẵng,581154,6,18,True,True,VIP,Books
ORD_000220,2025-05-28 09:01:36,delivered,TP.HCM,3775660,12,12,True,True,VIP,Fashion
ORD_000221,2025-05-19 09:01:36,delivered,Hải Phòng,371667,11,18,True,True,New,Fashion
ORD_000222,2025-06-07 09:01:36,confirmed,Hà Nội,4914404,6,24,True,True,VIP,Sports
ORD_000223,2025-05-28 09:01:36,confirmed,Hà Nội,1660684,11,13,True,True,Regular,Sports
ORD_000224,2025-05-29 09:01:36,confirmed,Khác,3843610,2,16,True,True,VIP,Sports
ORD_000225,2025-05-26 09:01:36,confirmed,Hà Nội,3892008,8,14,True,True,VIP,Books
ORD_000226,2025-05-19 09:01:36,confirmed,Hà Nội,4713710,6,23,True,True,New,Home
ORD_000227,2025-06-14 09:01:36,pending,Khác,1560381,3,23,True,True,Regular,Sports
ORD_000228,2025-05-24 09:01:36,confirmed,Cần Thơ,320486,4,15,True,True,Regular,Sports
ORD_000229,2025-06-04 09:01:36,cancelled,Hà Nội,2694518,9,13,True,True,Regular,Books
ORD_000230,2025-06-02 09:01:36,delivered,TP.HCM,2759420,7,13,True,True,New,Electronics
ORD_000231,2025-05-31 09:01:36,delivered,Hải Phòng,1626417,9,24,True,True,VIP,Books
ORD_000232,2025-06-02 09:01:36,confirmed,TP.HCM,2651181,1,20,True,True,VIP,Fashion
ORD_000233,2025-05-27 09:01:36,confirmed,Đà Nẵng,761524,27,20,False,True,Regular,Fashion
ORD_000234,2025-06-06 09:01:36,confirmed,Hải Phòng,4575138,30,16,False,True,VIP,Sports
ORD_000235,2025-06-06 09:01:36,confirmed,Hải Phòng,2932158,10,22,True,True,New,Electronics
ORD_000236,2025-06-12 09:01:36,delivered,Hải Phòng,2320094,2,22,True,True,New,Fashion
ORD_000237,2025-06-10 09:01:36,confirmed,Khác,4676635,10,19,True,True,Regular,Home
ORD_000238,2025-06-01 09:01:36,confirmed,Hà Nội,602586,11,19,True,True,VIP,Books
ORD_000239,2025-05-30 09:01:36,delivered,Đà Nẵng,2778620,4,14,True,True,New,Home
ORD_000240,2025-05-29 09:01:36,confirmed,Đà Nẵng,2127844,6,13,True,True,Regular,Electronics
ORD_000241,2025-05-25 09:01:36,pending,Cần Thơ,3607568,3,16,True,True,VIP,Fashion
ORD_000242,2025-06-12 09:01:36,pending,TP.HCM,4279754,10,15,True,True,New,Books
ORD_000243,2025-06-01 09:01:36,pending,Hải Phòng,3935528,8,18,True,True,VIP,Fashion
ORD_000244,2025-06-04 09:01:36,confirmed,Khác,4047568,1,21,True,True,Regular,Sports
ORD_000245,2025-05-17 09:01:36,confirmed,Khác,3168365,7,16,True,True,Regular,Home
ORD_000246,2025-05-18 09:01:36,pending,Hải Phòng,2520966,10,17,True,True,VIP,Books
ORD_000247,2025-06-02 09:01:36,confirmed,Khác,1096659,9,21,True,True,VIP,Electronics
ORD_000248,2025-05-29 09:01:36,pending,TP.HCM,1769818,6,17,True,True,New,Sports
ORD_000249,2025-05-29 09:01:36,pending,Đà Nẵng,4074053,1,23,True,True,New,Books
ORD_000250,2025-05-21 09:01:36,cancelled,Đà Nẵng,1463165,9,21,True,True,Regular,Sports
ORD_000251,2025-06-09 09:01:36,confirmed,Hải Phòng,4209131,10,20,True,True,New,Sports
ORD_000252,2025-05-26 09:01:36,confirmed,Hà Nội,3594193,1,22,True,True,New,Home
ORD_000253,2025-06-11 09:01:36,cancelled,Cần Thơ,2327430,12,21,True,True,New,Sports
ORD_000254,2025-06-04 09:01:36,confirmed,Hải Phòng,3289267,1,14,True,True,VIP,Fashion
ORD_000255,2025-05-18 09:01:36,confirmed,Cần Thơ,2731443,12,12,True,True,Regular,Fashion
ORD_000256,2025-05-30 09:01:36,confirmed,Cần Thơ,622453,7,21,True,True,New,Fashion
ORD_000257,2025-06-02 09:01:36,pending,Hải Phòng,3261035,6,55,True,False,Regular,Fashion
ORD_000258,2025-05-31 09:01:36,delivered,Khác,2317630,6,22,True,True,New,Books
ORD_000259,2025-05-23 09:01:36,confirmed,Đà Nẵng,2524342,30,15,False,True,New,Fashion
ORD_000260,2025-06-08 09:01:36,confirmed,Khác,2393928,6,20,True,True,Regular,Electronics
ORD_000261,2025-06-04 09:01:36,delivered,Đà Nẵng,1328730,7,50,True,False,Regular,Electronics
ORD_000262,2025-05-26 09:01:36,pending,Khác,2251207,18,19,False,True,New,Books
ORD_000263,2025-05-23 09:01:36,confirmed,Khác,2378526,9,20,True,True,VIP,Electronics
ORD_000264,2025-06-05 09:01:36,confirmed,Hải Phòng,1993070,4,22,True,True,New,Fashion
ORD_000265,2025-05-18 09:01:36,cancelled,Khác,1253157,6,13,True,True,VIP,Sports
ORD_000266,2025-06-15 09:01:36,delivered,Cần Thơ,1773157,11,55,True,False,Regular,Home
ORD_000267,2025-05-26 09:01:36,delivered,Hải Phòng,412880,2,15,True,True,VIP,Books
ORD_000268,2025-06-14 09:01:36,delivered,Cần Thơ,1662895,1,50,True,False,New,Home
ORD_000269,2025-06-14 09:01:36,confirmed,Đà Nẵng,2487076,5,13,True,True,Regular,Sports
ORD_000270,2025-06-02 09:01:36,confirmed,Đà Nẵng,1717419,3,54,True,False,VIP,Home
ORD_000271,2025-05-22 09:01:36,delivered,Hà Nội,2927901,11,14,True,True,Regular,Sports
ORD_000272,2025-06-07 09:01:36,delivered,Cần Thơ,3687834,3,22,True,True,New,Home
